col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,report_date
,,Yesterday,Today,Yesterday,Today,Yesterday,Today,Yesterday,Today,Yesterday,Today,2026-06-17
,,,,,V  E  G  E  T  A  B  L  E  S,,,,,,,2026-06-17
Beans,Rs./kg,550.00,500.00,440.00,450.00,600.00,550.00,470.00,480.00,800.00,800.00,2026-06-17
Carrot,Rs./kg,300.00,300.00,290.00,265.00,350.00,350.00,320.00,295.00,560.00,560.00,2026-06-17
Cabbage,Rs./kg,100.00,100.00,125.00,115.00,170.00,180.00,155.00,145.00,360.00,360.00,2026-06-17
Tomato,Rs./kg,750.00,750.00,600.00,600.00,800.00,800.00,630.00,630.00,900.00,800.00,2026-06-17
Brinjal,Rs./kg,250.00,250.00,140.00,165.00,300.00,300.00,170.00,195.00,480.00,480.00,2026-06-17
Pumpkin,Rs./kg,80.00,80.00,55.00,93.00,130.00,130.00,85.00,123.00,160.00,160.00,2026-06-17
Snake gourd,Rs./kg,300.00,250.00,190.00,175.00,350.00,300.00,220.00,205.00,600.00,600.00,2026-06-17
Green Chilli,Rs./kg,650.00,700.00,450.00,500.00,750.00,800.00,480.00,530.00,800.00,800.00,2026-06-17
Lime,Rs./kg,600.00,600.00,335.00,385.00,700.00,700.00,365.00,415.00,900.00,900.00,2026-06-17
,,,,,O  T  H  E  R,,,,,,,2026-06-17
Red Onion (Local),Rs./kg,383.00,380.00,275.00,275.00,n.a.,n.a.,295.00,295.00,n.a.,n.a.,2026-06-17
Red Onion (lmp),Rs./kg,350.00,340.00,335.00,290.00,380.00,417.00,355.00,310.00,600.00,600.00,2026-06-17
Big Onion (Local),Rs./kg,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2026-06-17
Big Onion (Imp),Rs./kg,162.00,157.00,165.00,155.00,203.00,200.00,185.00,175.00,260.00,260.00,2026-06-17
Potato (Local),Rs./kg,294.00,288.00,255.00,265.00,370.00,355.00,275.00,285.00,350.00,350.00,2026-06-17
Potato (Imp),Rs./kg,182.00,182.00,200.00,178.00,207.00,210.00,220.00,198.00,280.00,280.00,2026-06-17
Dried Chilli (Imp),Rs./kg,"1,020.00",996.00,"1,038.00","1,075.00","1,083.00","1,083.00","1,068.00","1,105.00","1,160.00","1,160.00",2026-06-17
Coconut (Avg.),Rs./Nut,120.00,120.00,105.00,105.00,158.00,158.00,110.00,110.00,180.00,180.00,2026-06-17
Coconut oil,Rs./Ltr,832.00,832.00,,,897.00,897.00,,,852.00,852.00,2026-06-17
Red Dhal,Rs./kg,233.00,233.00,,,253.00,253.00,,,280.00,280.00,2026-06-17
Sugar (White),Rs./kg,205.00,208.00,,,227.00,227.00,,,240.00,240.00,2026-06-17
Egg (White),Rs./Each,35.00,35.00,,,37.00,37.00,,,40.00,40.00,2026-06-17
Katta (Imp),Rs./kg,"2,138.00","2,233.00",,,"2,783.00","2,783.00",,,n.a.,n.a.,2026-06-17
Sprat (Imp),Rs./kg,"1,038.00","1,050.00",,,"1,317.00","1,383.00",,,"1,600.00","1,600.00",2026-06-17
,,,,,F  R  U  I  T  S,,,,,,,2026-06-17
Banana (Sour),Rs./kg,100.00,100.00,60.00,70.00,150.00,150.00,90.00,100.00,240.00,240.00,2026-06-17
Papaw,Rs./kg,140.00,160.00,120.00,125.00,200.00,220.00,150.00,155.00,300.00,300.00,2026-06-17
Pineapple,Rs./kg,n.a.,n.a.,205.00,190.00,275.00,275.00,235.00,220.00,330.00,330.00,2026-06-17
Apple (Imp),Rs./Each,,,,,215.00,215.00,,,250.00,250.00,2026-06-17
Orange (Imp),Rs./Each,,,,,190.00,190.00,,,250.00,250.00,2026-06-17
,,,,,R  I  C  E,,,,,,,2026-06-17
,,,,Marandagahamula,,,,,,,,2026-06-17
Samba,Rs./kg,245.00,245.00,245.00,244.00,250.00,250.00,245.00,245.00,n.a.,n.a.,2026-06-17
Nadu,Rs./kg,203.00,203.00,198.00,198.00,225.00,225.00,235.00,235.00,230.00,230.00,2026-06-17
Kekulu (White),Rs./kg,193.00,193.00,188.00,188.00,210.00,210.00,225.00,225.00,220.00,220.00,2026-06-17
Kekulu (Red),Rs./kg,172.00,172.00,189.00,189.00,197.00,197.00,225.00,225.00,200.00,200.00,2026-06-17
Ponni Samba (Imp),Rs./kg,238.00,238.00,n.a.,n.a.,255.00,255.00,,,240.00,240.00,2026-06-17
Nadu (Imp),Rs./kg,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,n.a.,n.a.,2026-06-17
Kekulu (White) (Imp),Rs./kg,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,n.a.,n.a.,2026-06-17
,,,,,F  I  S  H,,,,,,,2026-06-17
,,Peliyagoda,,Negombo,,,,Negombo,,,,2026-06-17
Kelawalla,Rs./kg,"2,000.00","2,000.00","1,650.00","1,650.00",,,"2,480.00","2,480.00","3,220.00","3,280.00",2026-06-17
Thalapath,Rs./kg,n.a.,n.a.,"2,050.00","2,050.00",,,"2,770.00","2,770.00","2,880.00","2,860.00",2026-06-17
Balaya,Rs./kg,"1,400.00","1,300.00",n.a.,n.a.,,,n.a.,n.a.,n.a.,n.a.,2026-06-17
Paraw,Rs./kg,"1,600.00","1,700.00","1,600.00","1,600.00",,,"2,600.00","2,850.00","2,360.00",n.a.,2026-06-17
Salaya,Rs./kg,850.00,700.00,820.00,720.00,,,940.00,850.00,"1,040.00",840.00,2026-06-17
Hurulla,Rs./kg,"1,100.00","1,100.00","1,220.00","1,220.00",,,"1,500.00","1,500.00","1,300.00","1,300.00",2026-06-17
Linna,Rs./kg,"1,400.00","1,400.00","1,150.00","1,260.00",,,"1,400.00","1,480.00","1,590.00","1,600.00",2026-06-17
n.a. - Price is not reported in the respective market,,,,,,,,,,,,2026-06-17
,,Yesterday,Today,Yesterday,Today,Yesterday,Today,Yesterday,Today,Yesterday,Today,2026-06-18
,,,,,V  E  G  E  T  A  B  L  E  S,,,,,,,2026-06-18
Beans,Rs./kg,500.00,450.00,450.00,450.00,550.00,500.00,480.00,480.00,800.00,800.00,2026-06-18
Carrot,Rs./kg,300.00,350.00,265.00,290.00,350.00,400.00,295.00,320.00,560.00,560.00,2026-06-18
Cabbage,Rs./kg,100.00,100.00,115.00,115.00,180.00,150.00,145.00,145.00,360.00,360.00,2026-06-18
Tomato,Rs./kg,750.00,750.00,600.00,625.00,800.00,800.00,630.00,655.00,800.00,800.00,2026-06-18
Brinjal,Rs./kg,250.00,250.00,165.00,165.00,300.00,300.00,195.00,195.00,480.00,460.00,2026-06-18
Pumpkin,Rs./kg,80.00,80.00,93.00,95.00,130.00,130.00,123.00,115.00,160.00,160.00,2026-06-18
Snake gourd,Rs./kg,250.00,250.00,175.00,170.00,300.00,300.00,205.00,200.00,600.00,600.00,2026-06-18
Green Chilli,Rs./kg,700.00,600.00,500.00,525.00,800.00,700.00,530.00,555.00,800.00,800.00,2026-06-18
Lime,Rs./kg,600.00,600.00,385.00,325.00,700.00,700.00,415.00,355.00,900.00,900.00,2026-06-18
,,,,,O  T  H  E  R,,,,,,,2026-06-18
Red Onion (Local),Rs./kg,380.00,367.00,275.00,345.00,n.a.,n.a.,295.00,365.00,n.a.,n.a.,2026-06-18
Red Onion (lmp),Rs./kg,340.00,340.00,290.00,340.00,417.00,417.00,310.00,360.00,600.00,600.00,2026-06-18
Big Onion (Local),Rs./kg,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2026-06-18
Big Onion (Imp),Rs./kg,157.00,159.00,155.00,165.00,200.00,203.00,175.00,185.00,260.00,260.00,2026-06-18
Potato (Local),Rs./kg,288.00,280.00,265.00,255.00,355.00,330.00,285.00,275.00,350.00,350.00,2026-06-18
Potato (Imp),Rs./kg,182.00,181.00,178.00,180.00,210.00,207.00,198.00,200.00,280.00,280.00,2026-06-18
Dried Chilli (Imp),Rs./kg,996.00,"1,002.00","1,075.00","1,075.00","1,083.00","1,083.00","1,105.00","1,105.00","1,160.00","1,160.00",2026-06-18
Coconut (Avg.),Rs./Nut,120.00,125.00,105.00,105.00,158.00,160.00,110.00,110.00,180.00,180.00,2026-06-18
Coconut oil,Rs./Ltr,832.00,835.00,,,897.00,897.00,,,852.00,852.00,2026-06-18
Red Dhal,Rs./kg,233.00,233.00,,,253.00,253.00,,,280.00,280.00,2026-06-18
Sugar (White),Rs./kg,208.00,208.00,,,227.00,227.00,,,240.00,240.00,2026-06-18
Egg (White),Rs./Each,35.00,35.00,,,37.00,37.00,,,40.00,40.00,2026-06-18
Katta (Imp),Rs./kg,"2,233.00","2,233.00",,,"2,783.00","2,783.00",,,n.a.,n.a.,2026-06-18
Sprat (Imp),Rs./kg,"1,050.00","1,088.00",,,"1,383.00","1,400.00",,,"1,600.00","1,600.00",2026-06-18
,,,,,F  R  U  I  T  S,,,,,,,2026-06-18
Banana (Sour),Rs./kg,100.00,100.00,70.00,85.00,150.00,150.00,100.00,115.00,240.00,240.00,2026-06-18
Papaw,Rs./kg,160.00,160.00,125.00,115.00,220.00,220.00,155.00,145.00,300.00,300.00,2026-06-18
Pineapple,Rs./kg,n.a.,n.a.,190.00,275.00,275.00,225.00,220.00,305.00,330.00,330.00,2026-06-18
Apple (Imp),Rs./Each,,,,,215.00,215.00,,,250.00,250.00,2026-06-18
Orange (Imp),Rs./Each,,,,,190.00,190.00,,,250.00,250.00,2026-06-18
,,,,,R  I  C  E,,,,,,,2026-06-18
,,,,Marandagahamula,,,,,,,,2026-06-18
Samba,Rs./kg,245.00,245.00,244.00,244.00,250.00,250.00,245.00,245.00,n.a.,n.a.,2026-06-18
Nadu,Rs./kg,203.00,203.00,198.00,198.00,225.00,225.00,235.00,235.00,230.00,230.00,2026-06-18
Kekulu (White),Rs./kg,193.00,193.00,188.00,188.00,210.00,210.00,225.00,225.00,220.00,220.00,2026-06-18
Kekulu (Red),Rs./kg,172.00,172.00,189.00,189.00,197.00,197.00,225.00,225.00,200.00,200.00,2026-06-18
Ponni Samba (Imp),Rs./kg,238.00,238.00,n.a.,n.a.,255.00,255.00,,,240.00,240.00,2026-06-18
Nadu (Imp),Rs./kg,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,n.a.,n.a.,2026-06-18
Kekulu (White) (Imp),Rs./kg,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,n.a.,n.a.,2026-06-18
,,,,,F  I  S  H,,,,,,,2026-06-18
,,Peliyagoda,,Negombo,,,,Negombo,,,,2026-06-18
Kelawalla,Rs./kg,"2,000.00","2,000.00","1,650.00","1,650.00",,,"2,480.00","2,480.00","3,280.00","3,280.00",2026-06-18
Thalapath,Rs./kg,n.a.,n.a.,"2,050.00","2,050.00",,,"2,770.00","2,770.00","2,860.00","2,880.00",2026-06-18
Balaya,Rs./kg,"1,300.00","1,500.00",n.a.,n.a.,,,n.a.,n.a.,n.a.,"1,740.00",2026-06-18
Paraw,Rs./kg,"1,700.00","1,700.00","1,600.00","1,600.00",,,"2,850.00","2,850.00",n.a.,n.a.,2026-06-18
Salaya,Rs./kg,700.00,550.00,720.00,550.00,,,850.00,690.00,840.00,840.00,2026-06-18
Hurulla,Rs./kg,"1,100.00","1,200.00","1,220.00","1,220.00",,,"1,500.00","1,500.00","1,300.00","1,480.00",2026-06-18
Linna,Rs./kg,"1,400.00","1,400.00","1,260.00","1,250.00",,,"1,480.00","1,480.00","1,600.00","1,540.00",2026-06-18
n.a. - Price is not reported in the respective market,,,,,,,,,,,,2026-06-18
