date,category,item,unit,market,price_type,price,yesterday_price,week_avg,daily_change
2026-06-16,GENERAL,Apple (Imp),Rs./Each,Pettah/Peliyagoda,Retail,215.0,,215.0,
2026-06-17,GENERAL,Apple (Imp),Rs./Each,Pettah/Peliyagoda,Retail,215.0,215.0,215.0,0.0
2026-06-18,GENERAL,Apple (Imp),Rs./Each,Pettah/Peliyagoda,Retail,215.0,215.0,215.0,0.0
2026-06-19,GENERAL,Apple (Imp),Rs./Each,Pettah/Peliyagoda,Retail,215.0,215.0,215.0,0.0
2026-06-21,GENERAL,Apple (Imp),Rs./Each,Pettah/Peliyagoda,Retail,215.0,215.0,215.0,0.0
2026-06-22,GENERAL,Apple (Imp),Rs./Each,Pettah/Peliyagoda,Retail,195.0,215.0,211.66666666666666,-20.0
2026-06-16,GENERAL,Balaya,Rs./kg,Pettah/Peliyagoda,Wholesale,1400.0,,1400.0,
2026-06-17,GENERAL,Balaya,Rs./kg,Pettah/Peliyagoda,Wholesale,1300.0,1400.0,1350.0,-100.0
2026-06-18,GENERAL,Balaya,Rs./kg,Pettah/Peliyagoda,Wholesale,1500.0,1300.0,1400.0,200.0
2026-06-19,GENERAL,Balaya,Rs./kg,Pettah/Peliyagoda,Wholesale,1400.0,1500.0,1400.0,-100.0
2026-06-21,GENERAL,Balaya,Rs./kg,Pettah/Peliyagoda,Wholesale,1400.0,1400.0,1400.0,0.0
2026-06-22,GENERAL,Balaya,Rs./kg,Pettah/Peliyagoda,Wholesale,1400.0,1400.0,1400.0,0.0
2026-06-16,GENERAL,Banana (Sour),Rs./kg,Dambulla/Negombo,Retail,90.0,,90.0,
2026-06-17,GENERAL,Banana (Sour),Rs./kg,Dambulla/Negombo,Retail,100.0,90.0,95.0,10.0
2026-06-18,GENERAL,Banana (Sour),Rs./kg,Dambulla/Negombo,Retail,115.0,100.0,101.66666666666667,15.0
2026-06-19,GENERAL,Banana (Sour),Rs./kg,Dambulla/Negombo,Retail,105.0,115.0,102.5,-10.0
2026-06-21,GENERAL,Banana (Sour),Rs./kg,Dambulla/Negombo,Retail,105.0,105.0,103.0,0.0
2026-06-22,GENERAL,Banana (Sour),Rs./kg,Dambulla/Negombo,Retail,115.0,105.0,105.0,10.0
2026-06-16,GENERAL,Banana (Sour),Rs./kg,Dambulla/Negombo,Wholesale,60.0,,60.0,
2026-06-17,GENERAL,Banana (Sour),Rs./kg,Dambulla/Negombo,Wholesale,70.0,60.0,65.0,10.0
2026-06-18,GENERAL,Banana (Sour),Rs./kg,Dambulla/Negombo,Wholesale,85.0,70.0,71.66666666666667,15.0
2026-06-19,GENERAL,Banana (Sour),Rs./kg,Dambulla/Negombo,Wholesale,75.0,85.0,72.5,-10.0
2026-06-21,GENERAL,Banana (Sour),Rs./kg,Dambulla/Negombo,Wholesale,75.0,75.0,73.0,0.0
2026-06-22,GENERAL,Banana (Sour),Rs./kg,Dambulla/Negombo,Wholesale,85.0,75.0,75.0,10.0
2026-06-16,GENERAL,Banana (Sour),Rs./kg,Pettah/Peliyagoda,Retail,150.0,,150.0,
2026-06-17,GENERAL,Banana (Sour),Rs./kg,Pettah/Peliyagoda,Retail,150.0,150.0,150.0,0.0
2026-06-18,GENERAL,Banana (Sour),Rs./kg,Pettah/Peliyagoda,Retail,150.0,150.0,150.0,0.0
2026-06-19,GENERAL,Banana (Sour),Rs./kg,Pettah/Peliyagoda,Retail,150.0,150.0,150.0,0.0
2026-06-21,GENERAL,Banana (Sour),Rs./kg,Pettah/Peliyagoda,Retail,150.0,150.0,150.0,0.0
2026-06-22,GENERAL,Banana (Sour),Rs./kg,Pettah/Peliyagoda,Retail,150.0,150.0,150.0,0.0
2026-06-16,GENERAL,Banana (Sour),Rs./kg,Pettah/Peliyagoda,Wholesale,100.0,,100.0,
2026-06-17,GENERAL,Banana (Sour),Rs./kg,Pettah/Peliyagoda,Wholesale,100.0,100.0,100.0,0.0
2026-06-18,GENERAL,Banana (Sour),Rs./kg,Pettah/Peliyagoda,Wholesale,100.0,100.0,100.0,0.0
2026-06-19,GENERAL,Banana (Sour),Rs./kg,Pettah/Peliyagoda,Wholesale,100.0,100.0,100.0,0.0
2026-06-21,GENERAL,Banana (Sour),Rs./kg,Pettah/Peliyagoda,Wholesale,100.0,100.0,100.0,0.0
2026-06-22,GENERAL,Banana (Sour),Rs./kg,Pettah/Peliyagoda,Wholesale,100.0,100.0,100.0,0.0
2026-06-16,GENERAL,Beans,Rs./kg,Dambulla/Negombo,Retail,470.0,,470.0,
2026-06-17,GENERAL,Beans,Rs./kg,Dambulla/Negombo,Retail,480.0,470.0,475.0,10.0
2026-06-18,GENERAL,Beans,Rs./kg,Dambulla/Negombo,Retail,480.0,480.0,476.6666666666667,0.0
2026-06-19,GENERAL,Beans,Rs./kg,Dambulla/Negombo,Retail,345.0,480.0,443.75,-135.0
2026-06-21,GENERAL,Beans,Rs./kg,Dambulla/Negombo,Retail,345.0,345.0,424.0,0.0
2026-06-22,GENERAL,Beans,Rs./kg,Dambulla/Negombo,Retail,430.0,345.0,425.0,85.0
2026-06-16,GENERAL,Beans,Rs./kg,Dambulla/Negombo,Wholesale,440.0,,440.0,
2026-06-17,GENERAL,Beans,Rs./kg,Dambulla/Negombo,Wholesale,450.0,440.0,445.0,10.0
2026-06-18,GENERAL,Beans,Rs./kg,Dambulla/Negombo,Wholesale,450.0,450.0,446.6666666666667,0.0
2026-06-19,GENERAL,Beans,Rs./kg,Dambulla/Negombo,Wholesale,315.0,450.0,413.75,-135.0
2026-06-21,GENERAL,Beans,Rs./kg,Dambulla/Negombo,Wholesale,315.0,315.0,394.0,0.0
2026-06-22,GENERAL,Beans,Rs./kg,Dambulla/Negombo,Wholesale,400.0,315.0,395.0,85.0
2026-06-16,GENERAL,Beans,Rs./kg,Pettah/Peliyagoda,Retail,600.0,,600.0,
2026-06-17,GENERAL,Beans,Rs./kg,Pettah/Peliyagoda,Retail,550.0,600.0,575.0,-50.0
2026-06-18,GENERAL,Beans,Rs./kg,Pettah/Peliyagoda,Retail,500.0,550.0,550.0,-50.0
2026-06-19,GENERAL,Beans,Rs./kg,Pettah/Peliyagoda,Retail,400.0,500.0,512.5,-100.0
2026-06-21,GENERAL,Beans,Rs./kg,Pettah/Peliyagoda,Retail,400.0,400.0,490.0,0.0
2026-06-22,GENERAL,Beans,Rs./kg,Pettah/Peliyagoda,Retail,500.0,400.0,491.6666666666667,100.0
2026-06-16,GENERAL,Beans,Rs./kg,Pettah/Peliyagoda,Wholesale,550.0,,550.0,
2026-06-17,GENERAL,Beans,Rs./kg,Pettah/Peliyagoda,Wholesale,500.0,550.0,525.0,-50.0
2026-06-18,GENERAL,Beans,Rs./kg,Pettah/Peliyagoda,Wholesale,450.0,500.0,500.0,-50.0
2026-06-19,GENERAL,Beans,Rs./kg,Pettah/Peliyagoda,Wholesale,350.0,450.0,462.5,-100.0
2026-06-21,GENERAL,Beans,Rs./kg,Pettah/Peliyagoda,Wholesale,350.0,350.0,440.0,0.0
2026-06-22,GENERAL,Beans,Rs./kg,Pettah/Peliyagoda,Wholesale,450.0,350.0,441.6666666666667,100.0
2026-06-16,GENERAL,Big Onion (Imp),Rs./kg,Dambulla/Negombo,Retail,185.0,,185.0,
2026-06-17,GENERAL,Big Onion (Imp),Rs./kg,Dambulla/Negombo,Retail,175.0,185.0,180.0,-10.0
2026-06-18,GENERAL,Big Onion (Imp),Rs./kg,Dambulla/Negombo,Retail,185.0,175.0,181.66666666666666,10.0
2026-06-19,GENERAL,Big Onion (Imp),Rs./kg,Dambulla/Negombo,Retail,183.0,185.0,182.0,-2.0
2026-06-21,GENERAL,Big Onion (Imp),Rs./kg,Dambulla/Negombo,Retail,183.0,183.0,182.2,0.0
2026-06-22,GENERAL,Big Onion (Imp),Rs./kg,Dambulla/Negombo,Retail,188.0,183.0,183.16666666666666,5.0
2026-06-16,GENERAL,Big Onion (Imp),Rs./kg,Dambulla/Negombo,Wholesale,165.0,,165.0,
2026-06-17,GENERAL,Big Onion (Imp),Rs./kg,Dambulla/Negombo,Wholesale,155.0,165.0,160.0,-10.0
2026-06-18,GENERAL,Big Onion (Imp),Rs./kg,Dambulla/Negombo,Wholesale,165.0,155.0,161.66666666666666,10.0
2026-06-19,GENERAL,Big Onion (Imp),Rs./kg,Dambulla/Negombo,Wholesale,163.0,165.0,162.0,-2.0
2026-06-21,GENERAL,Big Onion (Imp),Rs./kg,Dambulla/Negombo,Wholesale,163.0,163.0,162.2,0.0
2026-06-22,GENERAL,Big Onion (Imp),Rs./kg,Dambulla/Negombo,Wholesale,168.0,163.0,163.16666666666666,5.0
2026-06-16,GENERAL,Big Onion (Imp),Rs./kg,Pettah/Peliyagoda,Retail,203.0,,203.0,
2026-06-17,GENERAL,Big Onion (Imp),Rs./kg,Pettah/Peliyagoda,Retail,200.0,203.0,201.5,-3.0
2026-06-18,GENERAL,Big Onion (Imp),Rs./kg,Pettah/Peliyagoda,Retail,203.0,200.0,202.0,3.0
2026-06-19,GENERAL,Big Onion (Imp),Rs./kg,Pettah/Peliyagoda,Retail,200.0,203.0,201.5,-3.0
2026-06-21,GENERAL,Big Onion (Imp),Rs./kg,Pettah/Peliyagoda,Retail,200.0,200.0,201.2,0.0
2026-06-22,GENERAL,Big Onion (Imp),Rs./kg,Pettah/Peliyagoda,Retail,198.0,200.0,200.66666666666666,-2.0
2026-06-16,GENERAL,Big Onion (Imp),Rs./kg,Pettah/Peliyagoda,Wholesale,162.0,,162.0,
2026-06-17,GENERAL,Big Onion (Imp),Rs./kg,Pettah/Peliyagoda,Wholesale,157.0,162.0,159.5,-5.0
2026-06-18,GENERAL,Big Onion (Imp),Rs./kg,Pettah/Peliyagoda,Wholesale,159.0,157.0,159.33333333333334,2.0
2026-06-19,GENERAL,Big Onion (Imp),Rs./kg,Pettah/Peliyagoda,Wholesale,163.0,159.0,160.25,4.0
2026-06-21,GENERAL,Big Onion (Imp),Rs./kg,Pettah/Peliyagoda,Wholesale,163.0,163.0,160.8,0.0
2026-06-22,GENERAL,Big Onion (Imp),Rs./kg,Pettah/Peliyagoda,Wholesale,152.0,163.0,159.33333333333334,-11.0
2026-06-16,GENERAL,Brinjal,Rs./kg,Dambulla/Negombo,Retail,170.0,,170.0,
2026-06-17,GENERAL,Brinjal,Rs./kg,Dambulla/Negombo,Retail,195.0,170.0,182.5,25.0
2026-06-18,GENERAL,Brinjal,Rs./kg,Dambulla/Negombo,Retail,195.0,195.0,186.66666666666666,0.0
2026-06-19,GENERAL,Brinjal,Rs./kg,Dambulla/Negombo,Retail,195.0,195.0,188.75,0.0
2026-06-21,GENERAL,Brinjal,Rs./kg,Dambulla/Negombo,Retail,195.0,195.0,190.0,0.0
2026-06-22,GENERAL,Brinjal,Rs./kg,Dambulla/Negombo,Retail,185.0,195.0,189.16666666666666,-10.0
2026-06-16,GENERAL,Brinjal,Rs./kg,Dambulla/Negombo,Wholesale,140.0,,140.0,
2026-06-17,GENERAL,Brinjal,Rs./kg,Dambulla/Negombo,Wholesale,165.0,140.0,152.5,25.0
2026-06-18,GENERAL,Brinjal,Rs./kg,Dambulla/Negombo,Wholesale,165.0,165.0,156.66666666666666,0.0
2026-06-19,GENERAL,Brinjal,Rs./kg,Dambulla/Negombo,Wholesale,165.0,165.0,158.75,0.0
2026-06-21,GENERAL,Brinjal,Rs./kg,Dambulla/Negombo,Wholesale,165.0,165.0,160.0,0.0
2026-06-22,GENERAL,Brinjal,Rs./kg,Dambulla/Negombo,Wholesale,155.0,165.0,159.16666666666666,-10.0
2026-06-16,GENERAL,Brinjal,Rs./kg,Pettah/Peliyagoda,Retail,300.0,,300.0,
2026-06-17,GENERAL,Brinjal,Rs./kg,Pettah/Peliyagoda,Retail,300.0,300.0,300.0,0.0
2026-06-18,GENERAL,Brinjal,Rs./kg,Pettah/Peliyagoda,Retail,300.0,300.0,300.0,0.0
2026-06-19,GENERAL,Brinjal,Rs./kg,Pettah/Peliyagoda,Retail,300.0,300.0,300.0,0.0
2026-06-21,GENERAL,Brinjal,Rs./kg,Pettah/Peliyagoda,Retail,300.0,300.0,300.0,0.0
2026-06-22,GENERAL,Brinjal,Rs./kg,Pettah/Peliyagoda,Retail,250.0,300.0,291.6666666666667,-50.0
2026-06-16,GENERAL,Brinjal,Rs./kg,Pettah/Peliyagoda,Wholesale,250.0,,250.0,
2026-06-17,GENERAL,Brinjal,Rs./kg,Pettah/Peliyagoda,Wholesale,250.0,250.0,250.0,0.0
2026-06-18,GENERAL,Brinjal,Rs./kg,Pettah/Peliyagoda,Wholesale,250.0,250.0,250.0,0.0
2026-06-19,GENERAL,Brinjal,Rs./kg,Pettah/Peliyagoda,Wholesale,250.0,250.0,250.0,0.0
2026-06-21,GENERAL,Brinjal,Rs./kg,Pettah/Peliyagoda,Wholesale,250.0,250.0,250.0,0.0
2026-06-22,GENERAL,Brinjal,Rs./kg,Pettah/Peliyagoda,Wholesale,200.0,250.0,241.66666666666666,-50.0
2026-06-16,GENERAL,Cabbage,Rs./kg,Dambulla/Negombo,Retail,155.0,,155.0,
2026-06-17,GENERAL,Cabbage,Rs./kg,Dambulla/Negombo,Retail,145.0,155.0,150.0,-10.0
2026-06-18,GENERAL,Cabbage,Rs./kg,Dambulla/Negombo,Retail,145.0,145.0,148.33333333333334,0.0
2026-06-19,GENERAL,Cabbage,Rs./kg,Dambulla/Negombo,Retail,165.0,145.0,152.5,20.0
2026-06-21,GENERAL,Cabbage,Rs./kg,Dambulla/Negombo,Retail,165.0,165.0,155.0,0.0
2026-06-22,GENERAL,Cabbage,Rs./kg,Dambulla/Negombo,Retail,135.0,165.0,151.66666666666666,-30.0
2026-06-16,GENERAL,Cabbage,Rs./kg,Dambulla/Negombo,Wholesale,125.0,,125.0,
2026-06-17,GENERAL,Cabbage,Rs./kg,Dambulla/Negombo,Wholesale,115.0,125.0,120.0,-10.0
2026-06-18,GENERAL,Cabbage,Rs./kg,Dambulla/Negombo,Wholesale,115.0,115.0,118.33333333333333,0.0
2026-06-19,GENERAL,Cabbage,Rs./kg,Dambulla/Negombo,Wholesale,135.0,115.0,122.5,20.0
2026-06-21,GENERAL,Cabbage,Rs./kg,Dambulla/Negombo,Wholesale,135.0,135.0,125.0,0.0
2026-06-22,GENERAL,Cabbage,Rs./kg,Dambulla/Negombo,Wholesale,105.0,135.0,121.66666666666667,-30.0
2026-06-16,GENERAL,Cabbage,Rs./kg,Pettah/Peliyagoda,Retail,170.0,,170.0,
2026-06-17,GENERAL,Cabbage,Rs./kg,Pettah/Peliyagoda,Retail,180.0,170.0,175.0,10.0
2026-06-18,GENERAL,Cabbage,Rs./kg,Pettah/Peliyagoda,Retail,150.0,180.0,166.66666666666666,-30.0
2026-06-19,GENERAL,Cabbage,Rs./kg,Pettah/Peliyagoda,Retail,150.0,150.0,162.5,0.0
2026-06-21,GENERAL,Cabbage,Rs./kg,Pettah/Peliyagoda,Retail,150.0,150.0,160.0,0.0
2026-06-22,GENERAL,Cabbage,Rs./kg,Pettah/Peliyagoda,Retail,150.0,150.0,158.33333333333334,0.0
2026-06-16,GENERAL,Cabbage,Rs./kg,Pettah/Peliyagoda,Wholesale,100.0,,100.0,
2026-06-17,GENERAL,Cabbage,Rs./kg,Pettah/Peliyagoda,Wholesale,100.0,100.0,100.0,0.0
2026-06-18,GENERAL,Cabbage,Rs./kg,Pettah/Peliyagoda,Wholesale,100.0,100.0,100.0,0.0
2026-06-19,GENERAL,Cabbage,Rs./kg,Pettah/Peliyagoda,Wholesale,100.0,100.0,100.0,0.0
2026-06-21,GENERAL,Cabbage,Rs./kg,Pettah/Peliyagoda,Wholesale,100.0,100.0,100.0,0.0
2026-06-22,GENERAL,Cabbage,Rs./kg,Pettah/Peliyagoda,Wholesale,100.0,100.0,100.0,0.0
2026-06-16,GENERAL,Carrot,Rs./kg,Dambulla/Negombo,Retail,320.0,,320.0,
2026-06-17,GENERAL,Carrot,Rs./kg,Dambulla/Negombo,Retail,295.0,320.0,307.5,-25.0
2026-06-18,GENERAL,Carrot,Rs./kg,Dambulla/Negombo,Retail,320.0,295.0,311.6666666666667,25.0
2026-06-19,GENERAL,Carrot,Rs./kg,Dambulla/Negombo,Retail,285.0,320.0,305.0,-35.0
2026-06-21,GENERAL,Carrot,Rs./kg,Dambulla/Negombo,Retail,285.0,285.0,301.0,0.0
2026-06-22,GENERAL,Carrot,Rs./kg,Dambulla/Negombo,Retail,295.0,285.0,300.0,10.0
2026-06-16,GENERAL,Carrot,Rs./kg,Dambulla/Negombo,Wholesale,290.0,,290.0,
2026-06-17,GENERAL,Carrot,Rs./kg,Dambulla/Negombo,Wholesale,265.0,290.0,277.5,-25.0
2026-06-18,GENERAL,Carrot,Rs./kg,Dambulla/Negombo,Wholesale,290.0,265.0,281.6666666666667,25.0
2026-06-19,GENERAL,Carrot,Rs./kg,Dambulla/Negombo,Wholesale,255.0,290.0,275.0,-35.0
2026-06-21,GENERAL,Carrot,Rs./kg,Dambulla/Negombo,Wholesale,255.0,255.0,271.0,0.0
2026-06-22,GENERAL,Carrot,Rs./kg,Dambulla/Negombo,Wholesale,265.0,255.0,270.0,10.0
2026-06-16,GENERAL,Carrot,Rs./kg,Pettah/Peliyagoda,Retail,350.0,,350.0,
2026-06-17,GENERAL,Carrot,Rs./kg,Pettah/Peliyagoda,Retail,350.0,350.0,350.0,0.0
2026-06-18,GENERAL,Carrot,Rs./kg,Pettah/Peliyagoda,Retail,400.0,350.0,366.6666666666667,50.0
2026-06-19,GENERAL,Carrot,Rs./kg,Pettah/Peliyagoda,Retail,400.0,400.0,375.0,0.0
2026-06-21,GENERAL,Carrot,Rs./kg,Pettah/Peliyagoda,Retail,400.0,400.0,380.0,0.0
2026-06-22,GENERAL,Carrot,Rs./kg,Pettah/Peliyagoda,Retail,350.0,400.0,375.0,-50.0
2026-06-16,GENERAL,Carrot,Rs./kg,Pettah/Peliyagoda,Wholesale,300.0,,300.0,
2026-06-17,GENERAL,Carrot,Rs./kg,Pettah/Peliyagoda,Wholesale,300.0,300.0,300.0,0.0
2026-06-18,GENERAL,Carrot,Rs./kg,Pettah/Peliyagoda,Wholesale,350.0,300.0,316.6666666666667,50.0
2026-06-19,GENERAL,Carrot,Rs./kg,Pettah/Peliyagoda,Wholesale,350.0,350.0,325.0,0.0
2026-06-21,GENERAL,Carrot,Rs./kg,Pettah/Peliyagoda,Wholesale,350.0,350.0,330.0,0.0
2026-06-22,GENERAL,Carrot,Rs./kg,Pettah/Peliyagoda,Wholesale,300.0,350.0,325.0,-50.0
2026-06-16,GENERAL,Coconut (Avg.),Rs./Nut,Dambulla/Negombo,Retail,110.0,,110.0,
2026-06-17,GENERAL,Coconut (Avg.),Rs./Nut,Dambulla/Negombo,Retail,110.0,110.0,110.0,0.0
2026-06-18,GENERAL,Coconut (Avg.),Rs./Nut,Dambulla/Negombo,Retail,110.0,110.0,110.0,0.0
2026-06-19,GENERAL,Coconut (Avg.),Rs./Nut,Dambulla/Negombo,Retail,120.0,110.0,112.5,10.0
2026-06-21,GENERAL,Coconut (Avg.),Rs./Nut,Dambulla/Negombo,Retail,120.0,120.0,114.0,0.0
2026-06-22,GENERAL,Coconut (Avg.),Rs./Nut,Dambulla/Negombo,Retail,110.0,120.0,113.33333333333333,-10.0
2026-06-16,GENERAL,Coconut (Avg.),Rs./Nut,Dambulla/Negombo,Wholesale,105.0,,105.0,
2026-06-17,GENERAL,Coconut (Avg.),Rs./Nut,Dambulla/Negombo,Wholesale,105.0,105.0,105.0,0.0
2026-06-18,GENERAL,Coconut (Avg.),Rs./Nut,Dambulla/Negombo,Wholesale,105.0,105.0,105.0,0.0
2026-06-19,GENERAL,Coconut (Avg.),Rs./Nut,Dambulla/Negombo,Wholesale,115.0,105.0,107.5,10.0
2026-06-21,GENERAL,Coconut (Avg.),Rs./Nut,Dambulla/Negombo,Wholesale,115.0,115.0,109.0,0.0
2026-06-22,GENERAL,Coconut (Avg.),Rs./Nut,Dambulla/Negombo,Wholesale,105.0,115.0,108.33333333333333,-10.0
2026-06-16,GENERAL,Coconut (Avg.),Rs./Nut,Pettah/Peliyagoda,Retail,158.0,,158.0,
2026-06-17,GENERAL,Coconut (Avg.),Rs./Nut,Pettah/Peliyagoda,Retail,158.0,158.0,158.0,0.0
2026-06-18,GENERAL,Coconut (Avg.),Rs./Nut,Pettah/Peliyagoda,Retail,160.0,158.0,158.66666666666666,2.0
2026-06-19,GENERAL,Coconut (Avg.),Rs./Nut,Pettah/Peliyagoda,Retail,160.0,160.0,159.0,0.0
2026-06-21,GENERAL,Coconut (Avg.),Rs./Nut,Pettah/Peliyagoda,Retail,160.0,160.0,159.2,0.0
2026-06-22,GENERAL,Coconut (Avg.),Rs./Nut,Pettah/Peliyagoda,Retail,155.0,160.0,158.5,-5.0
2026-06-16,GENERAL,Coconut (Avg.),Rs./Nut,Pettah/Peliyagoda,Wholesale,120.0,,120.0,
2026-06-17,GENERAL,Coconut (Avg.),Rs./Nut,Pettah/Peliyagoda,Wholesale,120.0,120.0,120.0,0.0
2026-06-18,GENERAL,Coconut (Avg.),Rs./Nut,Pettah/Peliyagoda,Wholesale,125.0,120.0,121.66666666666667,5.0
2026-06-19,GENERAL,Coconut (Avg.),Rs./Nut,Pettah/Peliyagoda,Wholesale,133.0,125.0,124.5,8.0
2026-06-21,GENERAL,Coconut (Avg.),Rs./Nut,Pettah/Peliyagoda,Wholesale,133.0,133.0,126.2,0.0
2026-06-22,GENERAL,Coconut (Avg.),Rs./Nut,Pettah/Peliyagoda,Wholesale,120.0,133.0,125.16666666666667,-13.0
2026-06-16,GENERAL,Coconut oil,Rs./Ltr,Pettah/Peliyagoda,Retail,897.0,,897.0,
2026-06-17,GENERAL,Coconut oil,Rs./Ltr,Pettah/Peliyagoda,Retail,897.0,897.0,897.0,0.0
2026-06-18,GENERAL,Coconut oil,Rs./Ltr,Pettah/Peliyagoda,Retail,897.0,897.0,897.0,0.0
2026-06-19,GENERAL,Coconut oil,Rs./Ltr,Pettah/Peliyagoda,Retail,897.0,897.0,897.0,0.0
